data/id,data/name,data/price,data/cpumark,data/thread,data/value,data/threadValue,data/tdp,data/powerPerf,data/date,data/socket,data/cat,data/speed,data/turbo,data/cores,data/logicals,data/rank,data/samples,data/href,data/output,data/family
2000,AMD Opteron 6376,$310.00,"5,572","1,165",17.97,3.76,115,48.45,Aug 2013,Socket G34,Server,2300,3200,8,2,984,4,AMD+Opteron+6376&amp;id=2000,true,21
2482,AMD Opteron 6378,"$1,709.96","5,889","1,127",3.44,0.66,115,51.21,Feb 2015,G34,Server,2400,3300,8,2,949,2,AMD+Opteron+6378&amp;id=2482,true,21
2498,AMD Opteron 6380,$857.66*,"7,336","1,237",8.55,1.44,115,63.79,Mar 2015,G34,Server,2500,3400,8,2,755,6,AMD+Opteron+6380&amp;id=2498,true,21
2294,AMD Opteron 6386 SE,$135.09*,"7,017","1,262",51.94,9.34,140,50.12,Jul 2014,Socket G34,Server,2800,3500,16,1,801,4,AMD+Opteron+6386+SE&amp;id=2294,true,21
1851,AMD Opteron 8439 SE,$52.00*,"2,479",590,47.67,11.34,105,23.61,Feb 2013,F (1207),Server,2800,NA,6,1,1678,1,AMD+Opteron+8439+SE&amp;id=1851,true,16
3321,AMD Opteron X2170 APU,NA,"1,911",832,NA,NA,25,76.43,Sep 2018,FT3,Server,2400,NA,4,1,1979,1,AMD+Opteron+X2170+APU&amp;id=3321,true,22
3069,AMD Opteron X3216 APU,NA,"1,619","1,328",NA,NA,15,107.92,Aug 2017,Unknown,Server,1600,3000,2,1,2165,17,AMD+Opteron+X3216+APU&amp;id=3069,true,21
3422,AMD Opteron X3418 APU,NA,"3,137","1,450",NA,NA,25,125.46,Mar 2019,Unknown,Server,1800,3200,4,1,1448,7,AMD+Opteron+X3418+APU&amp;id=3422,true,21
3026,AMD Opteron X3421 APU,NA,"3,289","1,476",NA,NA,35,93.98,Jun 2017,Unknown,Server,2100,3400,4,1,1392,22,AMD+Opteron+X3421+APU&amp;id=3026,true,21
285,AMD Phenom 8250 Triple-Core,NA,"1,114",752,NA,NA,65,17.14,Sep 2009,Unknown,Desktop,1900,NA,3,1,2529,9,AMD+Phenom+8250+Triple-Core&amp;id=285,true,16
286,AMD Phenom 8250e Triple-Core,$46.99*,"1,084",729,23.08,15.52,65,16.68,Aug 2009,940,Desktop,1900,NA,3,1,2553,15,AMD+Phenom+8250e+Triple-Core&amp;id=286,true,16
287,AMD Phenom 8400 Triple-Core,NA,"1,085",840,NA,NA,95,11.42,Mar 2009,AM2+,Desktop,2100,NA,3,1,2550,93,AMD+Phenom+8400+Triple-Core&amp;id=287,true,16
288,AMD Phenom 8450 Triple-Core,$16.99*,"1,163",816,68.43,48.00,95,12.24,Dec 2008,AM2+,Desktop,2100,NA,3,1,2485,250,AMD+Phenom+8450+Triple-Core&amp;id=288,true,16
289,AMD Phenom 8450e Triple-Core,NA,"1,134",781,NA,NA,65,17.45,Oct 2009,AM2+,Desktop,2100,NA,3,1,2513,23,AMD+Phenom+8450e+Triple-Core&amp;id=289,true,16
291,AMD Phenom 8600 Triple-Core,$52.99*,"1,210",898,22.84,16.95,95,12.74,Feb 2009,AM2+,Desktop,2300,NA,3,1,2442,41,AMD+Phenom+8600+Triple-Core&amp;id=291,true,16
292,AMD Phenom 8600B Triple-Core,$14.95*,"1,390",957,92.96,64.03,95,14.63,Apr 2009,AM2+,Desktop,2300,NA,3,1,2314,61,AMD+Phenom+8600B+Triple-Core&amp;id=292,true,16
293,AMD Phenom 8650 Triple-Core,$19.00*,"1,205",854,63.42,44.94,95,12.68,Dec 2008,AM2+,Desktop,2300,NA,3,1,2448,223,AMD+Phenom+8650+Triple-Core&amp;id=293,true,16
294,AMD Phenom 8750 Triple-Core,NA,"1,343",974,NA,NA,95,14.14,Feb 2009,AM2+,Desktop,2400,NA,3,1,2333,72,AMD+Phenom+8750+Triple-Core&amp;id=294,true,16
295,AMD Phenom 8750B Triple-Core,NA,"1,188",901,NA,NA,95,12.50,May 2009,AM2+,Desktop,2400,NA,3,1,2456,10,AMD+Phenom+8750B+Triple-Core&amp;id=295,true,16
1572,AMD Phenom 8850 Triple-Core,NA,"1,142",982,NA,NA,95,12.02,Aug 2010,AM2+,Desktop,2500,NA,3,1,2501,5,AMD+Phenom+8850+Triple-Core&amp;id=1572,true,16
296,AMD Phenom 8850B Triple-Core,NA,"1,281",972,NA,NA,95,13.48,Sep 2010,Unknown,Desktop,2500,NA,3,1,2379,2,AMD+Phenom+8850B+Triple-Core&amp;id=296,true,16
297,AMD Phenom 9100e Quad-Core,$34.95,"1,279",734,36.58,20.99,65,19.67,Feb 2009,AM2+,Desktop,1800,NA,4,1,2383,56,AMD+Phenom+9100e+Quad-Core&amp;id=297,true,16
298,AMD Phenom 9150e Quad-Core,$247.50*,"1,300",705,5.25,2.85,65,20.00,Feb 2009,AM2+,Desktop,1800,NA,4,1,2369,201,AMD+Phenom+9150e+Quad-Core&amp;id=298,true,16
299,AMD Phenom 9350e Quad-Core,"$3,382.07*","1,501",792,0.44,0.23,65,23.10,Feb 2009,AM2+,Desktop,2000,NA,4,1,2241,34,AMD+Phenom+9350e+Quad-Core&amp;id=299,true,16
300,AMD Phenom 9450e Quad-Core,$105.00*,"1,455",841,13.86,8.01,65,22.39,Mar 2010,AM2+,Desktop,2100,NA,4,1,2263,9,AMD+Phenom+9450e+Quad-Core&amp;id=300,true,16
301,AMD Phenom 9500 Quad-Core,$29.99*,"1,503",843,50.12,28.13,95,15.82,Nov 2008,AM2+,Desktop,2200,NA,4,1,2239,398,AMD+Phenom+9500+Quad-Core&amp;id=301,true,16
302,AMD Phenom 9550 Quad-Core,$29.99*,"1,605",863,53.53,28.78,95,16.90,Dec 2008,AM2+,Desktop,2200,NA,4,1,2175,475,AMD+Phenom+9550+Quad-Core&amp;id=302,true,16
303,AMD Phenom 9600 Quad-Core,$39.95,"1,590",898,39.80,22.47,95,16.74,Dec 2008,AM2+,Desktop,2300,NA,4,1,2188,231,AMD+Phenom+9600+Quad-Core&amp;id=303,true,16
304,AMD Phenom 9600B Quad-Core,$39.95*,"1,687",929,42.23,23.26,95,17.76,Mar 2009,AM2+,Desktop,2300,NA,4,1,2114,67,AMD+Phenom+9600B+Quad-Core&amp;id=304,true,16
305,AMD Phenom 9650 Quad-Core,$39.99*,"1,694",923,42.37,23.07,95,17.84,Dec 2008,AM2+,Desktop,2300,NA,4,1,2108,484,AMD+Phenom+9650+Quad-Core&amp;id=305,true,16
306,AMD Phenom 9750 Quad-Core,$48.02,"1,804",942,37.56,19.63,125,14.43,Dec 2008,AM2+,Desktop,2400,NA,4,1,2045,380,AMD+Phenom+9750+Quad-Core&amp;id=306,true,16
1573,AMD Phenom 9750B Quad-Core,NA,"1,520",913,NA,NA,95,16.00,Sep 2009,AM2+,Desktop,2400,NA,4,1,2231,10,AMD+Phenom+9750B+Quad-Core&amp;id=1573,true,16
307,AMD Phenom 9850 Quad-Core,$129.99*,"1,680",925,12.92,7.12,125,13.44,Nov 2008,AM2+,Desktop,2500,NA,4,1,2120,476,AMD+Phenom+9850+Quad-Core&amp;id=307,true,16
1574,AMD Phenom 9850B Quad-Core,NA,"1,946",992,NA,NA,95,20.48,May 2010,Unknown,Unknown,2500,NA,4,1,1956,4,AMD+Phenom+9850B+Quad-Core&amp;id=1574,true,16
308,AMD Phenom 9950 Quad-Core,$97.04*,"1,863","1,040",19.20,10.72,125,14.91,Nov 2008,AM2+,Desktop,2600,NA,4,1,2010,371,AMD+Phenom+9950+Quad-Core&amp;id=308,true,16
309,AMD Phenom FX-5000 Quad-Core,NA,"1,599",826,NA,NA,65,24.61,Oct 2009,AM2+,Unknown,2200,NA,4,1,2180,14,AMD+Phenom+FX-5000+Quad-Core&amp;id=309,true,16
310,AMD Phenom FX-5200 Quad-Core,NA,"1,699",919,NA,NA,65,26.14,Dec 2010,AM3,Unknown,2300,NA,4,1,2103,3,AMD+Phenom+FX-5200+Quad-Core&amp;id=310,true,16
313,AMD Phenom II N620 Dual-Core,$3.99*,990,"1,069",248.09,267.82,35,28.28,Jun 2010,S1,Laptop,2800,NA,2,1,2642,89,AMD+Phenom+II+N620+Dual-Core&amp;id=313,true,16
314,AMD Phenom II N640 Dual-Core,$54.95*,965,"1,039",17.57,18.90,35,27.58,Oct 2010,S1,Laptop,2900,NA,2,1,2663,57,AMD+Phenom+II+N640+Dual-Core&amp;id=314,true,16
315,AMD Phenom II N660 Dual-Core,$89.00,"1,065","1,167",11.96,13.12,35,30.42,Jan 2011,S1,Laptop,3000,NA,2,1,2571,124,AMD+Phenom+II+N660+Dual-Core&amp;id=315,true,16
2320,AMD Phenom II N830 3+1,NA,"1,768",935,NA,NA,35,50.52,Aug 2014,S1,Laptop,2100,NA,4,1,2063,2,AMD+Phenom+II+N830+3%2B1&amp;id=2320,true,16
316,AMD Phenom II N830 Triple-Core,NA,"1,137",798,NA,NA,35,32.47,May 2010,S1,Laptop,2800,NA,3,1,2508,190,AMD+Phenom+II+N830+Triple-Core&amp;id=316,true,16
317,AMD Phenom II N850 Triple-Core,$25.00*,"1,253",882,50.13,35.28,35,35.81,Sep 2010,S1,Laptop,2200,NA,3,1,2411,87,AMD+Phenom+II+N850+Triple-Core&amp;id=317,true,16
318,AMD Phenom II N870 Triple-Core,NA,"1,139",858,NA,NA,35,32.53,Mar 2011,S1,Laptop,2300,NA,3,1,2505,45,AMD+Phenom+II+N870+Triple-Core&amp;id=318,true,16
319,AMD Phenom II N930 Quad-Core,$129.95*,"1,540",827,11.85,6.37,35,44.00,Apr 2010,S1,Laptop,2000,NA,4,1,2212,153,AMD+Phenom+II+N930+Quad-Core&amp;id=319,true,16
320,AMD Phenom II N950 Quad-Core,$112.60*,"1,538",854,13.66,7.58,35,43.94,Oct 2010,S1,Laptop,2100,NA,4,1,2216,96,AMD+Phenom+II+N950+Quad-Core&amp;id=320,true,16
321,AMD Phenom II N970 Quad-Core,$149.99*,"1,632",904,10.88,6.03,35,46.64,Mar 2011,S1,Laptop,2200,NA,4,1,2154,137,AMD+Phenom+II+N970+Quad-Core&amp;id=321,true,16
322,AMD Phenom II P650 Dual-Core,$35.00*,933,985,26.66,28.14,35,26.66,Feb 2011,S1,Laptop,2600,NA,2,1,2691,58,AMD+Phenom+II+P650+Dual-Core&amp;id=322,true,16
323,AMD Phenom II P820 Triple-Core,NA,"1,068",717,NA,NA,25,42.70,Jul 2010,S1,Laptop,1800,NA,3,1,2569,39,AMD+Phenom+II+P820+Triple-Core&amp;id=323,true,16
324,AMD Phenom II P840 Triple-Core,NA,"1,124",790,NA,NA,35,32.13,Oct 2010,S1,Laptop,1900,NA,3,1,2518,31,AMD+Phenom+II+P840+Triple-Core&amp;id=324,true,16
325,AMD Phenom II P860 Triple-Core,NA,"1,214",831,NA,NA,35,34.69,Jan 2011,S1,Laptop,2000,NA,3,1,2438,24,AMD+Phenom+II+P860+Triple-Core&amp;id=325,true,16
326,AMD Phenom II P920 Quad-Core,$65.00*,"1,160",598,17.85,9.20,25,46.40,Jul 2010,S1,Laptop,1600,NA,4,1,2488,48,AMD+Phenom+II+P920+Quad-Core&amp;id=326,true,16
327,AMD Phenom II P940 Quad-Core,NA,"1,319",679,NA,NA,35,37.68,Oct 2010,S1,Laptop,1700,NA,4,1,2360,22,AMD+Phenom+II+P940+Quad-Core&amp;id=327,true,16
328,AMD Phenom II P960 Quad-Core,$39.12*,"1,397",738,35.72,18.87,35,39.92,Feb 2011,S1,Laptop,1800,NA,4,1,2309,205,AMD+Phenom+II+P960+Quad-Core&amp;id=328,true,16
329,AMD Phenom II X2 511,NA,"1,163","1,253",NA,NA,65,17.89,Feb 2011,AM2+/AM3,Unknown,3400,NA,2,1,2484,17,AMD+Phenom+II+X2+511&amp;id=329,true,16
330,AMD Phenom II X2 521,NA,"1,279","1,366",NA,NA,65,19.67,Jun 2011,AM2+/AM3,Unknown,3500,NA,2,1,2382,38,AMD+Phenom+II+X2+521&amp;id=330,true,16
331,AMD Phenom II X2 545,$43.98*,"1,204","1,220",27.38,27.74,80,15.05,Aug 2009,AM2+/AM3,Desktop,3000,NA,2,1,2449,83,AMD+Phenom+II+X2+545&amp;id=331,true,16
332,AMD Phenom II X2 550,$68.99,"1,174","1,246",17.01,18.06,80,14.67,Jun 2009,AM2+/AM3,Desktop,3100,NA,2,1,2470,440,AMD+Phenom+II+X2+550&amp;id=332,true,16
333,AMD Phenom II X2 555,$36.96,"1,290","1,320",34.91,35.72,80,16.13,Feb 2010,AM2+/AM3,Desktop,3200,NA,2,1,2376,452,AMD+Phenom+II+X2+555&amp;id=333,true,16
334,AMD Phenom II X2 560,$23.98*,"1,426","1,450",59.48,60.49,80,17.83,Oct 2010,AM2+/AM3,Unknown,3300,NA,2,1,2286,185,AMD+Phenom+II+X2+560&amp;id=334,true,16
335,AMD Phenom II X2 565,$168.87*,"1,389","1,410",8.23,8.35,80,17.37,Jan 2011,AM2+/AM3,Desktop,3400,NA,2,1,2315,34,AMD+Phenom+II+X2+565&amp;id=335,true,16
2675,AMD Phenom II X2 570,NA,"1,360","1,408",NA,NA,80,16.99,Dec 2015,AM3,Desktop,3500,NA,2,1,2327,12,AMD+Phenom+II+X2+570&amp;id=2675,true,16
336,AMD Phenom II X2 B53,NA,"1,126","1,164",NA,NA,80,14.07,Nov 2009,AM3,Desktop,2800,NA,2,1,2517,11,AMD+Phenom+II+X2+B53&amp;id=336,true,16
337,AMD Phenom II X2 B55,$42.02*,"1,151","1,244",27.40,29.61,80,14.39,Dec 2009,AM3,Desktop,3000,NA,2,1,2496,62,AMD+Phenom+II+X2+B55&amp;id=337,true,16
1575,AMD Phenom II X2 B57,NA,"1,099","1,231",NA,NA,80,13.73,May 2010,Unknown,Unknown,3200,NA,2,1,2537,12,AMD+Phenom+II+X2+B57&amp;id=1575,true,16
338,AMD Phenom II X2 B59,$48.02*,"1,337","1,387",27.85,28.88,80,16.72,Jan 2012,AM2+/AM3,Unknown,3400,NA,2,1,2337,49,AMD+Phenom+II+X2+B59&amp;id=338,true,16
339,AMD Phenom II X3 700e,NA,"1,430",969,NA,NA,65,21.99,Nov 2010,AM3,Desktop,2400,NA,3,1,2283,11,AMD+Phenom+II+X3+700e&amp;id=339,true,16
340,AMD Phenom II X3 705e,$152.34*,"1,222",962,8.02,6.31,65,18.81,Jul 2009,AM3,Desktop,2500,NA,3,1,2435,23,AMD+Phenom+II+X3+705e&amp;id=340,true,16
341,AMD Phenom II X3 710,$169.00*,"1,501","1,065",8.88,6.30,95,15.81,Feb 2009,AM3,Desktop,2600,NA,3,1,2240,151,AMD+Phenom+II+X3+710&amp;id=341,true,16
343,AMD Phenom II X3 720,$64.45*,"1,539","1,115",23.88,17.30,95,16.20,Feb 2009,AM3,Desktop,2800,NA,3,1,2214,375,AMD+Phenom+II+X3+720&amp;id=343,true,16
344,AMD Phenom II X3 740,$88.99*,"1,424",982,16.00,11.03,95,14.99,Jul 2010,Unknown,Unknown,3000,NA,3,1,2287,14,AMD+Phenom+II+X3+740&amp;id=344,true,16
345,AMD Phenom II X3 B73,$75.00*,"1,538","1,056",20.50,14.08,95,16.19,Jul 2010,AM3,Desktop,2800,NA,3,1,2217,11,AMD+Phenom+II+X3+B73&amp;id=345,true,16
346,AMD Phenom II X3 B75,$49.95*,"1,485","1,154",29.72,23.10,95,15.63,Aug 2009,AM3,Desktop,3000,NA,3,1,2252,61,AMD+Phenom+II+X3+B75&amp;id=346,true,16
347,AMD Phenom II X3 B77,$22.29*,"1,844","1,310",82.71,58.76,95,19.41,Apr 2012,AM2+/AM3,Unknown,3200,NA,3,1,2027,5,AMD+Phenom+II+X3+B77&amp;id=347,true,16
353,AMD Phenom II X4 805,$173.99*,"1,844",999,10.60,5.74,95,19.42,Apr 2009,AM3,Desktop,2500,NA,4,1,2025,44,AMD+Phenom+II+X4+805&amp;id=353,true,16
354,AMD Phenom II X4 810,$213.00*,"1,752",993,8.23,4.66,95,18.44,Feb 2009,AM3,Desktop,2600,NA,4,1,2077,300,AMD+Phenom+II+X4+810&amp;id=354,true,16
355,AMD Phenom II X4 820,$29.00*,"2,108","1,137",72.68,39.21,95,22.19,Nov 2009,AM3,Desktop,2800,NA,4,1,1865,217,AMD+Phenom+II+X4+820&amp;id=355,true,16
356,AMD Phenom II X4 830,$28.88*,"1,931","1,051",66.88,36.41,95,20.33,Jul 2010,AM2+/AM3,Unknown,2800,NA,4,1,1965,154,AMD+Phenom+II+X4+830&amp;id=356,true,16
357,AMD Phenom II X4 840,$24.65,"2,354","1,306",95.49,52.98,95,24.78,Feb 2011,AM2+/AM3,Desktop,3200,NA,4,1,1734,693,AMD+Phenom+II+X4+840&amp;id=357,true,16
358,AMD Phenom II X4 840T,$58.02,"2,245","1,275",38.69,21.97,95,23.63,Nov 2010,AM2+/AM3,Unknown,2900,3200,4,1,1784,144,AMD+Phenom+II+X4+840T&amp;id=358,true,16
359,AMD Phenom II X4 850,$64.99*,"2,397","1,351",36.89,20.78,95,25.23,Jul 2011,AM2+/AM3,Unknown,3300,NA,4,1,1711,109,AMD+Phenom+II+X4+850&amp;id=359,true,16
361,AMD Phenom II X4 900e,NA,"1,505",917,NA,NA,65,23.15,Nov 2010,AM3,Desktop,2400,NA,4,1,2237,11,AMD+Phenom+II+X4+900e&amp;id=361,true,16
362,AMD Phenom II X4 905e,$53.99*,"1,895","1,029",35.11,19.06,65,29.16,Jun 2009,AM3,Desktop,2500,NA,4,1,1994,48,AMD+Phenom+II+X4+905e&amp;id=362,true,16
363,AMD Phenom II X4 910,$100.00*,"1,699",973,16.99,9.73,95,17.89,Mar 2009,AM3,Desktop,2600,NA,4,1,2101,102,AMD+Phenom+II+X4+910&amp;id=363,true,16
364,AMD Phenom II X4 910e,$69.90*,"2,016","1,077",28.85,15.40,65,31.02,May 2010,AM3,Desktop,2600,NA,4,1,1917,43,AMD+Phenom+II+X4+910e&amp;id=364,true,16
365,AMD Phenom II X4 920,$27.89*,"1,899","1,068",68.10,38.31,125,15.20,Jan 2009,AM2+,Desktop,2800,NA,4,1,1991,188,AMD+Phenom+II+X4+920&amp;id=365,true,16
366,AMD Phenom II X4 925,$20.88,"2,161","1,154",103.51,55.27,95,22.75,Mar 2009,AM3,Desktop,2800,NA,4,1,1835,542,AMD+Phenom+II+X4+925&amp;id=366,true,16
367,AMD Phenom II X4 940,$875.00,"2,219","1,207",2.54,1.38,125,17.75,Jan 2009,AM2+,Desktop,3000,NA,4,1,1805,582,AMD+Phenom+II+X4+940&amp;id=367,true,16
7,AMD Phenom II X4 945,$31.85,"2,243","1,230",70.43,38.62,125,17.95,Apr 2009,AM3,Desktop,3000,NA,4,1,1786,1528,AMD+Phenom+II+X4+945&amp;id=7,true,16
368,AMD Phenom II X4 955,$176.18*,"2,430","1,313",13.79,7.45,125,19.44,Mar 2009,AM3,Desktop,3200,NA,4,1,1699,3800,AMD+Phenom+II+X4+955&amp;id=368,true,16
369,AMD Phenom II X4 960T,$32.33,"2,137","1,266",66.11,39.14,95,22.50,Jun 2011,AM3,Desktop,3000,3400,4,1,1848,391,AMD+Phenom+II+X4+960T&amp;id=369,true,16
370,AMD Phenom II X4 965,$74.02,"2,525","1,360",34.11,18.37,125,20.20,Aug 2009,AM3,Desktop,3400,NA,4,1,1661,4640,AMD+Phenom+II+X4+965&amp;id=370,true,16
371,AMD Phenom II X4 970,$59.88,"2,649","1,412",44.25,23.58,125,21.20,Sep 2010,AM3,Unknown,3500,NA,4,1,1621,360,AMD+Phenom+II+X4+970&amp;id=371,true,16
372,AMD Phenom II X4 973,NA,"2,204","1,180",NA,NA,NA,NA,Aug 2010,Unknown,Unknown,3200,NA,4,1,1813,12,AMD+Phenom+II+X4+973&amp;id=372,true,16
373,AMD Phenom II X4 975,$97.00*,"2,479","1,408",25.56,14.52,125,19.83,Jan 2011,AM3,Unknown,3600,NA,4,1,1677,197,AMD+Phenom+II+X4+975&amp;id=373,true,16
1808,AMD Phenom II X4 977,NA,"2,377","1,368",NA,NA,95,25.02,Dec 2012,Unknown,Unknown,3200,NA,4,1,1720,1,AMD+Phenom+II+X4+977&amp;id=1808,true,16
374,AMD Phenom II X4 980,$130.00*,"2,829","1,521",21.76,11.70,125,22.63,Jul 2011,AM3,Unknown,3700,NA,4,1,1557,116,AMD+Phenom+II+X4+980&amp;id=374,true,16
1456,AMD Phenom II X4 B05e,NA,"1,862",989,NA,NA,NA,NA,Sep 2012,Unknown,Unknown,2300,NA,4,1,2011,2,AMD+Phenom+II+X4+B05e&amp;id=1456,true,16
375,AMD Phenom II X4 B15e,NA,"1,825","1,069",NA,NA,NA,NA,Nov 2010,AM2+/AM3,Desktop,2500,NA,4,1,2034,6,AMD+Phenom+II+X4+B15e&amp;id=375,true,16
376,AMD Phenom II X4 B25,NA,"2,108","1,040",NA,NA,NA,NA,Nov 2009,AM2+/AM3,Desktop,2700,NA,4,1,1866,23,AMD+Phenom+II+X4+B25&amp;id=376,true,16
377,AMD Phenom II X4 B35,NA,"2,341","1,215",NA,NA,NA,NA,Nov 2009,AM2+/AM3,Desktop,2900,NA,4,1,1740,38,AMD+Phenom+II+X4+B35&amp;id=377,true,16
378,AMD Phenom II X4 B40,NA,"2,238","1,231",NA,NA,NA,NA,Feb 2010,Unknown,Desktop,3000,NA,4,1,1789,70,AMD+Phenom+II+X4+B40&amp;id=378,true,16
379,AMD Phenom II X4 B45,NA,"2,119","1,246",NA,NA,NA,NA,Sep 2009,Unknown,Unknown,3100,NA,4,1,1855,133,AMD+Phenom+II+X4+B45&amp;id=379,true,16
380,AMD Phenom II X4 B50,NA,"2,237","1,268",NA,NA,NA,NA,Jun 2009,AM2+/AM3,Desktop,3200,NA,4,1,1790,429,AMD+Phenom+II+X4+B50&amp;id=380,true,16
381,AMD Phenom II X4 B55,NA,"2,390","1,306",NA,NA,NA,NA,Feb 2010,AM2+/AM3,Desktop,3300,NA,4,1,1714,533,AMD+Phenom+II+X4+B55&amp;id=381,true,16
382,AMD Phenom II X4 B60,NA,"2,357","1,304",NA,NA,NA,NA,Oct 2010,Unknown,Unknown,3300,NA,4,1,1732,104,AMD+Phenom+II+X4+B60&amp;id=382,true,16
383,AMD Phenom II X4 B65,NA,"2,576","1,357",NA,NA,NA,NA,Jan 2011,AM2+/AM3,Desktop,3400,NA,4,1,1649,18,AMD+Phenom+II+X4+B65&amp;id=383,true,16
2803,AMD Phenom II X4 B70,NA,"2,303","1,209",NA,NA,65,35.43,Jun 2016,AM2+ (938-pin),Desktop,3500,NA,4,1,1763,5,AMD+Phenom+II+X4+B70&amp;id=2803,true,16
384,AMD Phenom II X4 B93,NA,"2,104","1,141",NA,NA,95,22.15,Dec 2010,AM3,Desktop,2800,NA,4,1,1869,49,AMD+Phenom+II+X4+B93&amp;id=384,true,16
385,AMD Phenom II X4 B95,$62.02,"2,254","1,236",36.34,19.93,95,23.73,Jan 2010,AM3,Desktop,3000,NA,4,1,1781,143,AMD+Phenom+II+X4+B95&amp;id=385,true,16
386,AMD Phenom II X4 B97,$79.95*,"2,467","1,326",30.85,16.58,95,25.97,Sep 2010,AM2+/AM3,Desktop,3200,NA,4,1,1682,104,AMD+Phenom+II+X4+B97&amp;id=386,true,16
387,AMD Phenom II X4 B99,NA,"2,536","1,377",NA,NA,95,26.70,Oct 2011,Unknown,Unknown,3300,NA,4,1,1659,13,AMD+Phenom+II+X4+B99&amp;id=387,true,16
388,AMD Phenom II X6 1035T,$108.00*,"2,937","1,234",27.19,11.42,95,30.92,May 2010,AM3,Desktop,2600,3100,6,1,1517,321,AMD+Phenom+II+X6+1035T&amp;id=388,true,16
389,AMD Phenom II X6 1045T,$48.88,"3,003","1,287",61.44,26.32,95,31.61,Sep 2010,AM3,Desktop,2700,3200,6,1,1493,879,AMD+Phenom+II+X6+1045T&amp;id=389,true,16
390,AMD Phenom II X6 1055T,$47.98,"3,160","1,313",65.86,27.36,125,25.28,Apr 2010,AM3,Desktop,2800,3300,6,1,1439,2390,AMD+Phenom+II+X6+1055T&amp;id=390,true,16
391,AMD Phenom II X6 1065T,$99.98*,"3,244","1,346",32.44,13.46,95,34.14,Mar 2011,AM3,Desktop,2900,3400,6,1,1413,150,AMD+Phenom+II+X6+1065T&amp;id=391,true,16
392,AMD Phenom II X6 1075T,$57.99,"3,094","1,388",53.35,23.94,125,24.75,Sep 2010,AM3,Desktop,3000,3500,6,1,1464,395,AMD+Phenom+II+X6+1075T&amp;id=392,true,16
393,AMD Phenom II X6 1090T,$89.39,"3,601","1,451",40.28,16.23,125,28.81,Apr 2010,AM3,Desktop,3200,3600,6,1,1324,2618,AMD+Phenom+II+X6+1090T&amp;id=393,true,16
394,AMD Phenom II X6 1100T,$136.53,"3,701","1,504",27.11,11.01,125,29.61,Dec 2010,AM3,Desktop,3300,3700,6,1,1303,1365,AMD+Phenom+II+X6+1100T&amp;id=394,true,16
3165,AMD Phenom II X6 1405T,NA,"3,335","1,247",NA,NA,95,35.11,Jan 2018,"AM2+,AM3",Desktop,3000,NA,6,1,1377,1,AMD+Phenom+II+X6+1405T&amp;id=3165,true,16
1852,AMD Phenom II X620 Dual-Core,NA,"1,262","1,339",NA,NA,45,28.04,Feb 2013,S1,Laptop,3100,NA,2,1,2401,3,AMD+Phenom+II+X620+Dual-Core&amp;id=1852,true,16
395,AMD Phenom II X640 Dual-Core,NA,"1,165","1,142",NA,NA,45,25.88,Apr 2012,S1,Unknown,3200,NA,2,1,2480,3,AMD+Phenom+II+X640+Dual-Core&amp;id=395,true,16
396,AMD Phenom II X920 Quad-Core,NA,"1,669",944,NA,NA,45,37.09,Sep 2010,S1,Laptop,2800,NA,4,1,2127,14,AMD+Phenom+II+X920+Quad-Core&amp;id=396,true,16
2324,AMD Phenom II X940 Quad-Core,NA,"1,797",785,NA,NA,45,39.94,Aug 2014,S1,Laptop,2400,NA,4,1,2047,1,AMD+Phenom+II+X940+Quad-Core&amp;id=2324,true,16
2844,AMD Phenom X2 Dual-Core GE-5060,NA,"1,566","1,053",NA,NA,NA,NA,Jul 2016,Unknown,Unknown,,NA,2,1,2199,1,AMD+Phenom+X2+Dual-Core+GE-5060&amp;id=2844,true,16
1812,AMD Phenom X2 Dual-Core GE-6060,NA,"1,722","1,160",NA,NA,NA,NA,Dec 2012,Unknown,Unknown,,NA,2,1,2090,3,AMD+Phenom+X2+Dual-Core+GE-6060&amp;id=1812,true,16
1877,AMD Phenom X2 Dual-Core GE-7060,NA,"1,010","1,332",NA,NA,NA,NA,Mar 2013,Unknown,Unknown,3400,NA,2,1,2621,1,AMD+Phenom+X2+Dual-Core+GE-7060&amp;id=1877,true,16
397,AMD Phenom X2 Dual-Core GP-7730,NA,884,"1,047",NA,NA,NA,NA,Mar 2009,Unknown,Unknown,2700,NA,2,1,2729,2,AMD+Phenom+X2+Dual-Core+GP-7730&amp;id=397,true,16
290,AMD Phenom X3 8550,$169.95*,961,773,5.66,4.55,95,10.12,May 2009,AM2/AM2+,Desktop,2200,NA,3,1,2669,73,AMD+Phenom+X3+8550&amp;id=290,true,16
1580,AMD Phenom X4 Quad-Core GP-9500,NA,"1,297",711,NA,NA,95,13.65,Mar 2009,AM2+,Desktop,2200,NA,4,1,2372,7,AMD+Phenom+X4+Quad-Core+GP-9500&amp;id=1580,true,16
2878,AMD Phenom X4 Quad-Core GP-9530,NA,"1,228",417,NA,NA,NA,NA,Oct 2016,AM2+ (940-pin),Desktop,2200,NA,4,1,2431,1,AMD+Phenom+X4+Quad-Core+GP-9530&amp;id=2878,true,16
1581,AMD Phenom X4 Quad-Core GP-9600,NA,"1,649",764,NA,NA,95,17.36,Jul 2009,AM2+,Desktop,2300,NA,4,1,2141,3,AMD+Phenom+X4+Quad-Core+GP-9600&amp;id=1581,true,16
